,objectid,name,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,usersrated,average,baverage,avgweight,siteviews,boardgamehonor_cnt,boardgameversion_cnt,boardgamecategory,boardgamemechanic
17097,5181.0,Operation Cannibal,1996.0,2.0,2,3.0,3.0,68.0,5.05515,5.47204,2.3846,16669.0,0.0,1.0,"War, War","Chit-Pull System, Dice Rolling, Hexagon Grid, Simulation"
17098,95893.0,The Impossible Machine,2011.0,2.0,5,0.16666666666666666,0.5,283.0,5.36163,5.47203,1.3333,35317.0,0.0,1.0,Card,"Card Drafting, Network and Route Building, Pattern Building"
17099,205101.0,A Dog's Life,2017.0,2.0,6,0.5,1.0,162.0,5.62716,5.47199,1.5556,34438.0,0.0,3.0,Animals,"Action Points, Area Movement, Pick-up and Deliver, Simulation, Variable Player Powers"
17100,13918.0,Remagen  Bridgehead on the Rhine,1976.0,2.0,2,2.0,2.0,37.0,4.5,5.47197,2.375,11779.0,0.0,2.0,"War, War","Dice Rolling, Hexagon Grid, Simulation"
17101,88608.0,Cranium Cards,2009.0,2.0,20,0.25,0.25,63.0,4.95,5.47195,1.0,22910.0,0.0,4.0,"Card, Humor, Party Game","Acting, Cooperative Game, Team-Based Game"
17102,42686.0,Pictureka! Flipper,2009.0,2.0,10,0.0,0.0,46.0,4.6663,5.47194,1.0,12274.0,0.0,3.0,"Party Game, Puzzle","Party Game, Puzzle"
17103,20624.0,Captain Bones Gold,2005.0,2.0,4,0.5,0.5,58.0,5.00517,5.47189,1.2,21565.0,0.0,3.0,"Horror, Pirates","Roll ,  Spin and Move"
17104,69175.0,Wobble,2010.0,1.0,4,0.5,0.5,95.0,5.21474,5.47189,1.0,19092.0,0.0,5.0,"Action , Dexterity","Action ,  Dexterity"
17105,1517.0,Ani-Mayhem,1996.0,1.0,4,0.75,0.75,108.0,5.19352,5.47189,3.0,19911.0,0.0,1.0,"Card, Collectible Components, Exploration, Fighting","Modular Board, Pick-up and Deliver"
17106,140729.0,Say What You Meme,2013.0,3.0,10,1.0,1.0,31.0,4.12968,5.47188,1.3333,20757.0,0.0,1.0,Party Game,"Line Drawing, Paper-and-Pencil"
17107,94481.0,Count Your Chickens!,2010.0,2.0,4,0.25,0.25,96.0,5.16104,5.47188,1.0,13560.0,0.0,2.0,Childrens Game,"Cooperative Game, Set Collection"
17108,24053.0,Section X,2006.0,2.0,4,1.0,1.0,80.0,5.08875,5.47185,2.0,16771.0,0.0,1.0,"Adventure, Racing",Tile Placement
17109,12494.0,Goodnight Moon Game,1997.0,1.0,4,0.16666666666666666,0.16666666666666666,64.0,4.90625,5.47184,1.0,17662.0,0.0,2.0,"Childrens Game, Educational, Memory, Novel-based","Memory, Pattern Recognition"
17110,232831.0,Super Mario Bros. Power Up Card Game,2017.0,3.0,8,0.3333333333333333,1.0,186.0,5.39435,5.47181,1.0,27688.0,0.0,1.0,"Card, Adaptation","Player Elimination, Take That, Trading"
17111,16860.0,Kaboodl,2004.0,2.0,6,0.25,0.5,88.0,5.05455,5.4718,1.0,14985.0,0.0,2.0,Card,"Pattern Building, Set Collection"
17112,14275.0,Black Molly,2004.0,2.0,4,0.5,0.5,36.0,4.45,5.47179,1.8,8292.0,0.0,1.0,Animals,"Area Movement, Modular Board"
17113,147581.0,The Rats in the Walls,2013.0,3.0,6,0.5,0.5,51.0,4.76078,5.47179,1.0,10708.0,0.0,3.0,"Bluffing, Dice",Dice Rolling
17114,25167.0,Project Skyline,2004.0,2.0,4,0.75,0.75,81.0,5.18518,5.47174,1.7273,17816.0,0.0,1.0,"City Building, Economic, Environmental",Dice Rolling
17115,28308.0,Martinis & Men,2007.0,2.0,8,0.3333333333333333,0.3333333333333333,75.0,5.06733,5.47169,1.0,11072.0,0.0,1.0,"Card, Party Game",Dice Rolling
17116,31068.0,Bulp!,2007.0,2.0,4,0.3333333333333333,0.3333333333333333,80.0,5.1625,5.47166,1.4444,12236.0,0.0,1.0,"Card, Party Game",Card Drafting
17117,46743.0,Pirate Code,2009.0,2.0,4,0.25,0.25,124.0,5.25942,5.47166,1.375,20506.0,0.0,1.0,"Deduction, Pirates, Puzzle","Dice Rolling, Modular Board, Pattern Building"
17118,180459.0,Wikipedia  The Game About Everything,2015.0,2.0,4,0.5,0.5,130.0,5.27008,5.4716,1.4,16624.0,0.0,4.0,"Educational, Trivia",Paper-and-Pencil
17119,4070.0,Tri-Virsity,1988.0,1.0,8,0.16666666666666666,0.16666666666666666,53.0,4.77358,5.47155,1.4,13232.0,0.0,2.0,"Card, Word Game","Card Drafting, Hand Management, Pattern Building, Tile Placement"
17120,2916.0,File 13,1983.0,1.0,4,0.5,0.5,119.0,5.16613,5.47151,1.0,16106.0,0.0,1.0,Economic,"Roll ,  Spin and Move"
17121,7605.0,The Suicide Bomber Card Game,2003.0,2.0,2,0.5,0.5,83.0,5.06386,5.47147,1.7778,26192.0,0.0,1.0,"Card, Humor","Hand Management, Modular Board, Secret Unit Deployment, Take That"
17122,31111.0,Picture Dominoes,0.0,2.0,4,0.16666666666666666,0.16666666666666666,56.0,4.7625,5.47145,1.0,17480.0,0.0,116.0,"Animals, Childrens Game, Comic Book , Strip, Educational, Adaptation, Religious","Hand Management, Pattern Building, Pattern Recognition, Tile Placement"
17123,622.0,Change!,1999.0,2.0,8,0.5,0.5,163.0,5.28374,5.47144,1.2222,15313.0,0.0,1.0,Card,Card Game
17124,29419.0,Chicken or Egg?,2007.0,2.0,4,0.3333333333333333,0.3333333333333333,33.0,4.44848,5.47141,1.0,11023.0,0.0,10.0,Trivia,Modular Board
17125,155464.0,The Walking Dead \Don't Look Back\ Dice Game,2014.0,1.0,4,0.5,0.5,110.0,5.10318,5.47138,1.6,27612.0,0.0,1.0,"Dice, Adaptation, Zombies","Area Movement, Dice Rolling, Player Elimination, Push Your Luck, Variable Player Powers"
17126,2002.0,Magical Maze,1994.0,2.0,4,0.3333333333333333,0.3333333333333333,109.0,5.14404,5.47138,1.0,21477.0,0.0,6.0,"Childrens Game, Fantasy, Maze, Memory","Childrens Game, Fantasy, Maze, Memory"
17127,130823.0,Titten \u00c4rsche Sonnenschein,2013.0,2.0,5,0.5,0.5,43.0,4.60233,5.47134,2.0,14268.0,0.0,1.0,Card,Card Game
17128,235942.0,Arena  Gladiator League,2018.0,2.0,4,0.5,1.0,31.0,4.93548,5.47134,2.0,6000.0,0.0,1.0,"Card, Fantasy, Fighting, Adaptation","Hand Management, Set Collection"
17129,20028.0,The Chronicles of Narnia The Lion,2005.0,0.0,4,0.0,0.0,46.0,4.56174,5.4713,1.2,23970.0,0.0,1.0,"Childrens Game, Adaptation, Novel-based","Roll ,  Spin and Move"
17130,3849.0,Red Zone,1995.0,2.0,2,1.0,1.0,38.0,4.56579,5.47127,1.5,9797.0,0.0,1.0,"Card, Collectible Components, Sports","Card Game, Collectible Components, Sports"
17131,6684.0,The Transformers Adventure Game  Defeat the Decepticons,1984.0,2.0,4,0.5,0.5,37.0,4.43243,5.4712,1.6,17494.0,0.0,2.0,"Adventure, Childrens Game","Dice Rolling, Roll ,  Spin and Move"
17132,6245.0,Quest for the Dungeonmaster,1984.0,2.0,6,0.75,0.75,35.0,4.37143,5.4712,1.0,18999.0,0.0,2.0,"Childrens Game, Adaptation",Role Playing
17133,4058.0,Demon Dice  Starter Pack,1996.0,2.0,6,0.3333333333333333,0.3333333333333333,71.0,5.09155,5.47117,2.4444,25602.0,0.0,5.0,"Collectible Components, Dice, Horror","Collectible Components, Dice, Horror"
17134,56246.0,Goblins,2009.0,2.0,6,0.8333333333333334,0.8333333333333334,105.0,5.20095,5.47116,1.6154,23358.0,0.0,2.0,Card,Modular Board
17135,17687.0,Bernini Mysterie,2005.0,2.0,4,0.25,0.25,108.0,5.12732,5.47112,1.6923,25618.0,1.0,3.0,"Abstract Strategy, Novel-based",Memory
17136,39312.0,Hunter  Deadly Prey,2008.0,3.0,5,1.5,1.5,62.0,4.94694,5.47109,2.875,25579.0,0.0,1.0,"Adventure, Horror","Cooperative Game, Dice Rolling, Role Playing, Storytelling, Variable Player Powers"
17137,5675.0,The Rolling Moon,1959.0,2.0,6,0.5,0.5,41.0,4.48902,5.47102,1.1667,17941.0,0.0,8.0,"Action , Dexterity","Action ,  Dexterity"
17138,3723.0,Peanut Butter & Jelly Card Game,1971.0,2.0,4,0.3333333333333333,0.3333333333333333,55.0,4.86909,5.47101,1.0,22520.0,0.0,5.0,"Card, Childrens Game","Hand Management, Set Collection"
17139,1096.0,Four Real,1999.0,2.0,2,1.0,1.0,53.0,4.76698,5.47094,2.0,9552.0,0.0,1.0,"Party Game, Trivia","Auction, Bidding"
17140,32157.0,The T-Shirt Game,2007.0,3.0,6,0.5,0.5,102.0,5.14951,5.47089,1.0,16436.0,1.0,2.0,"Card, Humor, Party Game","Card Game, Humor, Party Game"
17141,785.0,Dog Eat Dog,1999.0,2.0,6,1.5,1.5,132.0,5.23144,5.47089,2.4,24168.0,0.0,1.0,"Economic, Environmental, Industry","Auction, Bidding, Commodity Speculation, Roll ,  Spin and Move, Set Collection, Worker Placement"
17142,193141.0,The Game of Life Junior,2014.0,2.0,4,0.25,0.5,43.0,4.44884,5.47086,0.0,15965.0,0.0,3.0,Childrens Game,"Roll ,  Spin and Move"
17143,8599.0,Monopoly  Star Wars Episode II,2002.0,2.0,8,2.0,2.0,40.0,4.1,5.47085,2.0,16436.0,0.0,3.0,"Economic, Adaptation, Negotiation","Auction, Bidding, Player Elimination, Roll ,  Spin and Move, Set Collection, Trading"
17144,12238.0,Switch 16,2001.0,2.0,4,0.3333333333333333,0.3333333333333333,32.0,4.25313,5.47084,1.4,15716.0,1.0,5.0,"Card, Childrens Game, Dice",Dice Rolling
17145,10625.0,H\u00e5tunaleken,1977.0,2.0,3,0.0,0.0,36.0,4.34722,5.47083,2.5,9091.0,0.0,1.0,"Medieval, War","Medieval, Wargame"
17146,33799.0,Fruttirelli,2007.0,2.0,4,0.5,0.5,45.0,4.58222,5.47082,1.0,10142.0,0.0,2.0,"Animals, Childrens Game",Set Collection
17147,76362.0,Celtic Challenge,2010.0,1.0,2,0.3333333333333333,0.3333333333333333,32.0,4.15938,5.4708,1.0,17382.0,0.0,1.0,Abstract Strategy,Abstract Strategy
17148,2001.0,Trivial Pursuit  Family Edition,1993.0,2.0,20,1.5,1.5,568.0,5.47099,5.47078,1.8056,29796.0,0.0,26.0,"Childrens Game, Party Game, Trivia","Roll ,  Spin and Move"
